"TOA5","036_WAN","CR800","45590","CR800.Std.32.05","CPU:Acker_V2_72b.CR8","42956","LTZ"
"TIMESTAMP","RECORD","AirTC_Avg","RH_Avg","Rain_mm_Tot","SlrW_Avg","LWmV_Avg","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","T107_C_Avg","T107_C_SOIL_Avg","VWC_Avg","EC_Max","TB20_Avg","WS_ms_Max"
"TS","RN","Deg C","%","mm","W/m^2","mV","meters/second","Deg","Deg","Deg C","","l/l","dS/m","","meters/second"
"","","Avg","Avg","Tot","Avg","Avg","WVc","WVc","WVc","Avg","Avg","Avg","Max","Avg","Max"
"2024-01-01 00:00:00",28758,3.769,93.4,0,0.078,267.5,1.01,267.4,17.26,"NAN","NAN","NAN",0,0,2.17
"2024-01-05 11:10:00",29401,4.147,97.3,0,50.59,266.8,0.504,256.1,24.41,"NAN","NAN","NAN",0,0,1.12
"2024-01-05 11:20:00",29402,4.316,97.7,0,57.26,267,0.375,276.8,48.46,"NAN","NAN","NAN",0,0,0.83
"2024-01-05 11:30:00",29403,4.722,97.6,0,81.9,266.9,0.417,314.1,36.01,"NAN","NAN","NAN",0,0,0.86
"2024-01-05 11:40:00",29404,4.981,96.4,0,75.21,266.8,0.617,138.4,77.98,"NAN","NAN","NAN",0,0,1.36
"2024-01-05 11:50:00",29405,4.369,96.4,0,69.47,266.8,0.885,225.4,46.36,"NAN","NAN","NAN",0,0,1.71
"2024-01-05 12:00:00",29406,4.454,97.3,0,73.5,266.9,0.405,332.4,25.55,"NAN","NAN","NAN",0,0,1.14
"2024-01-05 12:10:00",29407,4.851,97.2,0,66.06,266.8,0.274,0,0,"NAN","NAN","NAN",0,0,0.62
"2024-01-05 12:20:00",29408,5.02,96.7,0,51.58,266.8,0.335,189.7,21.55,"NAN","NAN","NAN",0,0,0.54
"2024-01-05 12:30:00",29409,4.772,96.5,0,46.88,266.8,0.842,145.2,15.63,"NAN","NAN","NAN",0,0,1.33
"2024-01-05 12:40:00",29410,4.389,97,0,43.67,266.8,0.776,75.57,28.59,"NAN","NAN","NAN",0,0,1.51
"2024-01-05 12:50:00",29411,4.519,97.5,0,38.44,266.9,0.559,53.54,18.4,"NAN","NAN","NAN",0,0,1.15
"2024-01-05 13:00:00",29412,4.723,97.3,0.1,40.03,267.1,0.223,0,0,"NAN","NAN","NAN",0,0,0.42,XXXX,XXXX,XXXX,XXXX,"2024-01-05 13:00:00",29412,4.723,97.3,0.1,40.03,267.1,0.223,0,0,"NAN","NAN","NAN",0,0,0.42
"2024-01-05 13:10:00",29413,4.822,97.2,0.1,42.92,267.5,0.411,181.9,18.09,"NAN","NAN","NAN",0,0,0.83,XXXX,XXXX,XXXX,XXXX,"2024-01-05 13:10:00",29413,4.822,97.2,0.1,42.92,267.5,0.411,181.9,18.09,"NAN","NAN","NAN",0,0,0.83
"2024-01-05 13:20:00",29414,4.661,97.2,0.1,46.08,267.5,0.318,216.5,60.87,"NAN","NAN","NAN",0,0,0.58,XXXX,XXXX,XXXX,XXXX,"2024-01-05 13:20:00",29414,4.661,97.2,0.1,46.08,267.5,0.318,216.5,60.87,"NAN","NAN","NAN",0,0,0.58
"2024-01-05 13:30:00",29415,4.694,97.5,0.2,43.61,267.5,0.375,266.4,41.86,"NAN","NAN","NAN",0,0,0.86,XXXX,XXXX,XXXX,XXXX,"2024-01-05 13:30:00",29415,4.694,97.5,0.2,43.61,267.5,0.375,266.4,41.86,"NAN","NAN","NAN",0,0,0.86
"2024-01-05 13:40:00",29416,4.788,97.9,0.1,54.47,267.5,0.511,263.2,28.79,"NAN","NAN","NAN",0,0,1.01,XXXX,XXXX,XXXX,XXXX,"2024-01-05 13:40:00",29416,4.788,97.9,0.1,54.47,267.5,0.511,263.2,28.79,"NAN","NAN","NAN",0,0,1.01
"2024-01-05 13:50:00",29417,4.881,98.2,0.2,57.5,267.5,0.504,213.2,20.84,"NAN","NAN","NAN",0,0,0.98,XXXX,XXXX,XXXX,XXXX,"2024-01-05 13:50:00",29417,4.881,98.2,0.2,57.5,267.5,0.504,213.2,20.84,"NAN","NAN","NAN",0,0,0.98
"2024-01-05 14:00:00",29418,4.69,98.3,0.1,54.51,267.6,0.435,193.8,24.37,"NAN","NAN","NAN",0,0,0.76,XXXX,XXXX,XXXX,XXXX,"2024-01-05 14:00:00",29418,4.69,98.3,0.1,54.51,267.6,0.435,193.8,24.37,"NAN","NAN","NAN",0,0,0.76
"2024-01-05 14:10:00",29419,4.714,98.4,0.1,51.69,267.6,0.245,0,0,"NAN","NAN","NAN",0,0,0.49,XXXX,XXXX,XXXX,XXXX,"2024-01-05 14:10:00",29419,4.714,98.4,0.1,51.69,267.6,0.245,0,0,"NAN","NAN","NAN",0,0,0.49
"2024-01-05 14:20:00",29420,4.921,98.6,0,43.29,268.1,0.246,0,0,"NAN","NAN","NAN",0,0,0.53
"2024-01-05 14:30:00",29421,5.202,98.8,0.1,39.28,268.2,0.249,0,0,"NAN","NAN","NAN",0,0,0.96,XXXX,XXXX,XXXX,XXXX,"2024-01-05 14:30:00",29421,5.202,98.8,0.1,39.28,268.2,0.249,0,0,"NAN","NAN","NAN",0,0,0.96
"2024-01-05 14:40:00",29422,5.186,98.7,0,46.45,268.2,0.328,187.3,24.39,"NAN","NAN","NAN",0,0,0.62
"2024-01-05 14:50:00",29423,5.087,98.8,0.1,42.56,268.2,0.229,0,0,"NAN","NAN","NAN",0,0,0.6,XXXX,XXXX,XXXX,XXXX,"2024-01-05 14:50:00",29423,5.087,98.8,0.1,42.56,268.2,0.229,0,0,"NAN","NAN","NAN",0,0,0.6
"2024-01-05 15:00:00",29424,5.094,99,0,36.23,268.2,0.633,264,27.28,"NAN","NAN","NAN",0,0,1.29
"2024-01-05 15:10:00",29425,5.264,99,0,30.77,268.2,0.727,273.2,19.74,"NAN","NAN","NAN",0,0,1.78
"2024-01-05 15:20:00",29426,5.231,98.7,0,23.09,268.2,0.344,220.3,38.9,"NAN","NAN","NAN",0,0,0.76
"2024-01-05 15:30:00",29427,5.06,98.8,0.1,23.16,268.2,0.201,0,0,"NAN","NAN","NAN",0,0,1.08,XXXX,XXXX,XXXX,XXXX,"2024-01-05 15:30:00",29427,5.06,98.8,0.1,23.16,268.2,0.201,0,0,"NAN","NAN","NAN",0,0,1.08
"2024-01-05 15:40:00",29428,5.24,99,0,20.73,268.2,0.687,290.5,15.53,"NAN","NAN","NAN",0,0,1.29
"2024-01-05 15:50:00",29429,5.325,98.9,0,18.41,268.2,0.462,279.1,15.09,"NAN","NAN","NAN",0,0,0.89
"2024-01-05 16:00:00",29430,5.343,98.9,0.1,16.27,268.2,0.415,284.7,16.47,"NAN","NAN","NAN",0,0,0.73,XXXX,XXXX,XXXX,XXXX,"2024-01-05 16:00:00",29430,5.343,98.9,0.1,16.27,268.2,0.415,284.7,16.47,"NAN","NAN","NAN",0,0,0.73
"2024-01-05 16:10:00",29431,5.325,98.8,0,12.68,268.2,0.318,308.6,21.16,"NAN","NAN","NAN",0,0,0.69
"2024-01-05 16:20:00",29432,5.303,98.9,0,11.04,268.2,0.308,7.613,55.94,"NAN","NAN","NAN",0,0,0.51
"2024-01-05 16:30:00",29433,5.04,99,0.1,7.746,268.3,0.562,116.6,7.903,"NAN","NAN","NAN",0,0,0.99,XXXX,XXXX,XXXX,XXXX,"2024-01-05 16:30:00",29433,5.04,99,0.1,7.746,268.3,0.562,116.6,7.903,"NAN","NAN","NAN",0,0,0.99
"2024-01-05 16:40:00",29434,4.816,99.3,0,4.02,268.8,0.7,104.1,13.03,"NAN","NAN","NAN",0,0,1.22
"2024-01-05 16:50:00",29435,4.711,99.6,0,1.471,268.9,0.688,95.1,18.22,"NAN","NAN","NAN",0,0,1.12
"2024-01-05 17:00:00",29436,4.657,99.8,0,0.75,268.9,0.845,55.15,23.01,"NAN","NAN","NAN",0,0,1.27
"2024-01-05 17:10:00",29437,4.55,100,0,0.378,269.5,0.754,357.2,9.02,"NAN","NAN","NAN",0,0,0.97
"2024-01-05 17:20:00",29438,4.531,100,0,0.111,269.9,0.879,350.2,6.251,"NAN","NAN","NAN",0,0,1.01
"2024-01-05 17:30:00",29439,4.351,100,0,0.2,270.2,0.6,338.2,6.512,"NAN","NAN","NAN",0,0,1.02
"2024-01-05 17:40:00",29440,4.187,100,0,0.056,270.8,0.603,0,0,"NAN","NAN","NAN",0,0,1.05
"2024-01-05 17:50:00",29441,4.215,100,0,0.167,271.4,0.95,44.86,10.54,"NAN","NAN","NAN",0,0,1.8
"2024-01-05 18:00:00",29442,4.356,100,0.1,0.083,271.6,1.008,45.24,9.06,"NAN","NAN","NAN",0,0,1.49,XXXX,XXXX,XXXX,XXXX,"2024-01-05 18:00:00",29442,4.356,100,0.1,0.083,271.6,1.008,45.24,9.06,"NAN","NAN","NAN",0,0,1.49
"2024-01-05 18:10:00",29443,4.363,100,0,0.117,272,1.2,20.26,9.3,"NAN","NAN","NAN",0,0,1.53
"2024-01-05 18:20:00",29444,4.408,100,0,0.017,272.1,0.983,348.1,15.66,"NAN","NAN","NAN",0,0,1.63
"2024-01-05 18:30:00",29445,4.372,100,0,0.155,272.2,0.497,305.9,24.17,"NAN","NAN","NAN",0,0,0.77
"2024-01-05 18:40:00",29446,4.36,100,0,0.028,272.3,0.605,258.9,20.36,"NAN","NAN","NAN",0,0,1.05
"2024-01-05 18:50:00",29447,4.408,100,0,0.139,272.3,0.579,285.5,12.74,"NAN","NAN","NAN",0,0,1.09
"2024-01-05 19:00:00",29448,4.45,100,0,0.089,272.3,0.333,282.6,12.34,"NAN","NAN","NAN",0,0,0.63
"2024-01-05 19:10:00",29449,4.456,100,0,0.111,272.3,0.309,303.9,23.09,"NAN","NAN","NAN",0,0,0.52
"2024-01-05 19:20:00",29450,4.487,100,0,0.028,272.3,0.337,237.9,20.67,"NAN","NAN","NAN",0,0,0.67
"2024-01-05 19:30:00",29451,4.49,100,0,0.189,272.3,0.458,284.4,16.45,"NAN","NAN","NAN",0,0,0.77
"2024-01-05 19:40:00",29452,4.507,100,0,0.033,272.3,0.389,326.9,13.94,"NAN","NAN","NAN",0,0,0.8
"2024-01-05 19:50:00",29453,4.484,100,0,0.155,272.3,0.28,32.01,24.52,"NAN","NAN","NAN",0,0,0.41
"2024-01-05 20:00:00",29454,4.467,100,0,0.083,272.3,0.404,27.84,14.13,"NAN","NAN","NAN",0,0,0.59
"2024-01-05 20:10:00",29455,4.488,100,0,0.117,272.9,0.435,337.6,10.33,"NAN","NAN","NAN",0,0,0.64
"2024-01-05 20:20:00",29456,4.5,100,0.1,0.011,272.9,0.329,323,6.286,"NAN","NAN","NAN",0,0,0.57,XXXX,XXXX,XXXX,XXXX,"2024-01-05 20:20:00",29456,4.5,100,0.1,0.011,272.9,0.329,323,6.286,"NAN","NAN","NAN",0,0,0.57
"2024-01-05 20:30:00",29457,4.488,100,0,0.117,272.9,0.261,321.2,10.98,"NAN","NAN","NAN",0,0,0.37
"2024-01-05 20:40:00",29458,4.473,100,0.1,0.039,273.1,0.114,0,0,"NAN","NAN","NAN",0,0,0.28,XXXX,XXXX,XXXX,XXXX,"2024-01-05 20:40:00",29458,4.473,100,0.1,0.039,273.1,0.114,0,0,"NAN","NAN","NAN",0,0,0.28
"2024-01-05 20:50:00",29459,4.454,100,0,0.139,273.6,0.204,115.3,34.17,"NAN","NAN","NAN",0,0,0.33
"2024-01-05 21:00:00",29460,4.479,100,0,0.056,273.6,0.155,0,0,"NAN","NAN","NAN",0,0,0.4
"2024-01-05 21:10:00",29461,4.518,100,0.1,0.122,273.6,0.124,0,0,"NAN","NAN","NAN",0,0,0.25,XXXX,XXXX,XXXX,XXXX,"2024-01-05 21:10:00",29461,4.518,100,0.1,0.122,273.6,0.124,0,0,"NAN","NAN","NAN",0,0,0.25
"2024-01-05 21:20:00",29462,4.559,100,0,0.017,273.6,0.253,0,0,"NAN","NAN","NAN",0,0,0.49
"2024-01-05 21:30:00",29463,4.568,100,0,0.172,273.6,0.15,322,26.92,"NAN","NAN","NAN",0,0,0.3
"2024-01-05 21:40:00",29464,4.573,100,0,0.017,273.6,0.166,329.2,21.95,"NAN","NAN","NAN",0,0,0.32
"2024-01-05 21:50:00",29465,4.565,100,0.2,0.133,273.9,0.169,331.2,13.77,"NAN","NAN","NAN",0,0,0.32,XXXX,XXXX,XXXX,XXXX,"2024-01-05 21:50:00",29465,4.565,100,0.2,0.133,273.9,0.169,331.2,13.77,"NAN","NAN","NAN",0,0,0.32
"2024-01-05 22:00:00",29466,4.552,100,0,0.078,274.3,0.287,348.4,6.624,"NAN","NAN","NAN",0,0,0.38
"2024-01-05 22:10:00",29467,4.542,100,0.1,0.105,274.3,0.186,297.3,22.57,"NAN","NAN","NAN",0,0,0.32,XXXX,XXXX,XXXX,XXXX,"2024-01-05 22:10:00",29467,4.542,100,0.1,0.105,274.3,0.186,297.3,22.57,"NAN","NAN","NAN",0,0,0.32
"2024-01-05 22:20:00",29468,4.532,100,0.1,0.006,274.3,0.206,291.4,27.72,"NAN","NAN","NAN",0,0,0.35,XXXX,XXXX,XXXX,XXXX,"2024-01-05 22:20:00",29468,4.532,100,0.1,0.006,274.3,0.206,291.4,27.72,"NAN","NAN","NAN",0,0,0.35
"2024-01-05 22:30:00",29469,4.558,100,0,0.167,274.3,0.28,232.1,18.68,"NAN","NAN","NAN",0,0,0.5
"2024-01-05 22:40:00",29470,4.594,100,0.2,0.028,274.3,0.359,206.9,24.94,"NAN","NAN","NAN",0,0,1.05,XXXX,XXXX,XXXX,XXXX,"2024-01-05 22:40:00",29470,4.594,100,0.2,0.028,274.3,0.359,206.9,24.94,"NAN","NAN","NAN",0,0,1.05
"2024-01-05 22:50:00",29471,4.613,100,0.1,0.144,274.8,0.36,168.5,24.25,"NAN","NAN","NAN",0,0,0.63,XXXX,XXXX,XXXX,XXXX,"2024-01-05 22:50:00",29471,4.613,100,0.1,0.144,274.8,0.36,168.5,24.25,"NAN","NAN","NAN",0,0,0.63
"2024-01-05 23:00:00",29472,4.599,100,0.1,0.083,275,0.554,189.8,49.58,"NAN","NAN","NAN",0,0,0.95,XXXX,XXXX,XXXX,XXXX,"2024-01-05 23:00:00",29472,4.599,100,0.1,0.083,275,0.554,189.8,49.58,"NAN","NAN","NAN",0,0,0.95
"2024-01-05 23:10:00",29473,4.551,100,0.1,0.117,275,0.249,194.7,32.98,"NAN","NAN","NAN",0,0,0.43,XXXX,XXXX,XXXX,XXXX,"2024-01-05 23:10:00",29473,4.551,100,0.1,0.117,275,0.249,194.7,32.98,"NAN","NAN","NAN",0,0,0.43
"2024-01-05 23:20:00",29474,4.518,100,0.2,0.017,276.2,0.306,0,0,"NAN","NAN","NAN",0,0,0.55
"2024-01-05 23:30:00",29475,4.5,100,0.1,0.161,277.7,0.185,304,31.84,"NAN","NAN","NAN",0,0,0.36
"2024-01-05 23:40:00",29476,4.509,100,0.1,0.039,278,0.346,252.2,13.83,"NAN","NAN","NAN",0,0,0.53
"2024-01-05 23:50:00",29477,4.497,100,0.2,0.161,278.1,0.444,281.3,11.14,"NAN","NAN","NAN",0,0,0.72
"2024-01-06 00:00:00",29478,4.481,100,0.1,0.061,278.8,0.284,295.9,22.38,"NAN","NAN","NAN",0,0,0.54
"2024-01-06 00:10:00",29479,4.464,100,0.2,0.128,278.1,0.658,324.8,14.49,"NAN","NAN","NAN",0,0,1.23
"2024-01-06 00:20:00",29480,4.49,100,0.3,0.028,277.7,0.534,316.8,15.25,"NAN","NAN","NAN",0,0,1.03
"2024-01-06 00:30:00",29481,4.542,100,0.2,0.117,280.1,0.676,332.9,21.69,"NAN","NAN","NAN",0,0,1.49
"2024-01-06 00:40:00",29482,4.531,100,0.2,0.044,281.1,0.358,299.3,30.81,"NAN","NAN","NAN",0,0,0.8
"2024-01-06 00:50:00",29483,4.522,100,0.2,0.161,281.1,0.363,250.4,39.53,"NAN","NAN","NAN",0,0,0.72
"2024-01-06 01:00:00",29484,4.506,100,0.4,0.061,281.3,0.404,305.4,12.95,"NAN","NAN","NAN",0,0,0.72
"2024-01-06 01:10:00",29485,4.49,100,0.2,0.105,281.8,0.459,323.9,10.59,"NAN","NAN","NAN",0,0,0.68
"2024-01-06 01:20:00",29486,4.472,100,0.2,0.011,282.4,0.56,328.5,19.85,"NAN","NAN","NAN",0,0,0.88
"2024-01-06 01:30:00",29487,4.479,100,0.3,0.144,282.4,0.6,306.5,10.59,"NAN","NAN","NAN",0,0,0.92
"2024-01-06 01:40:00",29488,4.595,100,0.2,0.039,282.4,0.904,285,9.98,"NAN","NAN","NAN",0,0,1.47
"2024-01-06 01:50:00",29489,4.657,100,0.3,0.117,282.6,0.812,290.3,20.33,"NAN","NAN","NAN",0,0,1.53
"2024-01-06 02:00:00",29490,4.656,100,0.2,0.067,282.5,0.796,269.6,17.59,"NAN","NAN","NAN",0,0,1.29
"2024-01-06 02:10:00",29491,4.629,100,0.3,0.117,283.1,0.644,8.79,49.3,"NAN","NAN","NAN",0,0,1.25
"2024-01-06 02:20:00",29492,4.608,100,0.4,0,283.1,0.436,0,0,"NAN","NAN","NAN",0,0,0.89
"2024-01-06 02:30:00",29493,4.57,100,0.4,0.144,283.1,0.218,256.4,23.27,"NAN","NAN","NAN",0,0,0.53
"2024-01-06 02:40:00",29494,4.533,100,0.3,0.011,283.7,0.34,283.3,26,"NAN","NAN","NAN",0,0,0.57
"2024-01-06 02:50:00",29495,4.481,100,0.3,0.155,284,0.592,321.2,44.48,"NAN","NAN","NAN",0,0,1.2
"2024-01-06 03:00:00",29496,4.248,100,0.2,0.083,284.3,0.45,337.1,37.06,"NAN","NAN","NAN",0,0,0.96
"2024-01-06 03:10:00",29497,4.14,100,0.1,0.122,283.6,1.172,21.97,39.23,"NAN","NAN","NAN",0,0,3.5
"2024-01-06 03:20:00",29498,4.064,100,0.3,0.006,282.2,1,356.3,56.23,"NAN","NAN","NAN",0,0,3
"2024-01-06 03:30:00",29499,4.076,100,0.1,0.155,281.2,0.788,242.1,52.78,"NAN","NAN","NAN",0,0,1.9
"2024-01-06 03:40:00",29500,3.95,100,0.1,0.033,280.9,0.518,237.2,68.19,"NAN","NAN","NAN",0,0,1.06
"2024-01-06 03:50:00",29501,3.86,99.7,0.1,0.155,280.2,0.715,0.701,60.81,"NAN","NAN","NAN",0,0,2.32
"2024-01-06 04:00:00",29502,3.788,99,0.1,0.083,279.7,0.65,251.5,30.8,"NAN","NAN","NAN",0,0,1.93
"2024-01-06 04:10:00",29503,3.727,98.9,0,0.1,279.7,0.389,229.9,59.35,"NAN","NAN","NAN",0,0,0.83
"2024-01-06 04:20:00",29504,3.684,98.7,0.1,0.022,279.7,0.163,0,0,"NAN","NAN","NAN",0,0,0.36
"2024-01-06 04:30:00",29505,3.682,98.4,0,0.161,279.3,0.407,340.8,76.76,"NAN","NAN","NAN",0,0,0.84
"2024-01-06 04:40:00",29506,3.735,97.3,0.1,0.033,279,0.362,326,24.44,"NAN","NAN","NAN",0,0,0.83
"2024-01-06 04:50:00",29507,3.655,97.2,0,0.155,279,0.42,320.9,13.91,"NAN","NAN","NAN",0,0,0.61
"2024-01-06 05:00:00",29508,3.545,97.7,0.1,0.078,278.9,0.402,297.7,17.57,"NAN","NAN","NAN",0,0,0.58
"2024-01-06 05:10:00",29509,3.518,98.1,0.1,0.056,278.4,0.606,285.4,12.59,"NAN","NAN","NAN",0,0,1
"2024-01-06 05:20:00",29510,3.495,98.6,0.1,0.011,278.4,0.754,294.3,19.51,"NAN","NAN","NAN",0,0,1.22
"2024-01-06 05:30:00",29511,3.491,98.8,0.2,0.155,278.9,0.566,316.8,20.63,"NAN","NAN","NAN",0,0,1.27
"2024-01-06 05:40:00",29512,3.473,99,0.3,0.006,279,0.398,299.9,10.37,"NAN","NAN","NAN",0,0,1.27
"2024-01-06 05:50:00",29513,3.429,99.2,0.2,0.155,279,0.476,274.8,18.38,"NAN","NAN","NAN",0,0,0.88
"2024-01-06 06:00:00",29514,3.438,99.4,0.2,0.089,278.8,0.511,266.4,16.28,"NAN","NAN","NAN",0,0,1.14
"2024-01-06 06:10:00",29515,3.464,99.6,0.1,0.1,279,0.526,273.3,19.49,"NAN","NAN","NAN",0,0,0.85
"2024-01-06 06:20:00",29516,3.448,99.7,0.2,0.017,279,0.468,291.4,16.92,"NAN","NAN","NAN",0,0,0.78
"2024-01-06 06:30:00",29517,3.428,99.9,0,0.139,279,0.479,292.8,12.39,"NAN","NAN","NAN",0,0,0.81
"2024-01-06 06:40:00",29518,3.42,100,0.1,0.05,279,0.292,279.6,14.79,"NAN","NAN","NAN",0,0,0.49
"2024-01-06 06:50:00",29519,3.383,100,0,0.128,279,0.265,298.6,14.58,"NAN","NAN","NAN",0,0,0.43
"2024-01-06 07:00:00",29520,3.345,100,0,0.161,279,0.407,300.8,8.97,"NAN","NAN","NAN",0,0,0.71
"2024-01-06 07:10:00",29521,3.323,100,0.1,0.056,279,0.321,285.1,14.33,"NAN","NAN","NAN",0,0,0.54
"2024-01-06 07:20:00",29522,3.282,100,0,0.056,279.1,0.319,302.5,23.18,"NAN","NAN","NAN",0,0,0.57
"2024-01-06 07:30:00",29523,3.235,100,0,0.128,279.4,0.348,306.1,22.41,"NAN","NAN","NAN",0,0,0.66
"2024-01-06 07:40:00",29524,3.205,100,0.1,0.028,279.7,0.479,314.3,6.967,"NAN","NAN","NAN",0,0,0.73
"2024-01-06 07:50:00",29525,3.179,100,0,0.2,279.6,0.569,312.5,14.03,"NAN","NAN","NAN",0,0,0.89
"2024-01-06 08:00:00",29526,3.162,100,0,0.178,279.3,0.62,298.1,14.49,"NAN","NAN","NAN",0,0,1.19
"2024-01-06 08:10:00",29527,3.158,100,0,0.777,279,0.599,299.4,14.18,"NAN","NAN","NAN",0,0,1.11
"2024-01-06 08:20:00",29528,3.127,100,0.1,1.421,279,0.452,284,12.24,"NAN","NAN","NAN",0,0,0.91
"2024-01-06 08:30:00",29529,3.104,100,0,2.776,279,0.557,300.6,12.15,"NAN","NAN","NAN",0,0,0.96
"2024-01-06 08:40:00",29530,3.127,100,0,4.542,279,0.491,293.5,22.82,"NAN","NAN","NAN",0,0,0.8
"2024-01-06 08:50:00",29531,3.174,100,0,6.335,279,0.336,256.6,16.92,"NAN","NAN","NAN",0,0,0.57
"2024-01-06 09:00:00",29532,3.202,100,0,11.48,279,0.372,291.8,9.73,"NAN","NAN","NAN",0,0,0.64
"2024-01-06 09:10:00",29533,3.261,100,0.2,18.42,279,0.245,291.2,17.62,"NAN","NAN","NAN",0,0,0.55
"2024-01-06 09:20:00",29534,3.433,100,0,27.61,279,0.428,271.1,12.97,"NAN","NAN","NAN",0,0,0.68
"2024-01-06 09:30:00",29535,3.501,100,0,35.61,279,0.503,261.7,17.25,"NAN","NAN","NAN",0,0,0.97
"2024-01-06 09:40:00",29536,3.532,100,0,42.89,278.6,0.586,259.6,19.52,"NAN","NAN","NAN",0,0,1.18
"2024-01-06 09:50:00",29537,3.677,100,0,41.09,278.4,0.621,244.8,16,"NAN","NAN","NAN",0,0,1.28
"2024-01-06 10:00:00",29538,3.588,100,0,35.4,278.4,0.909,239.7,12.78,"NAN","NAN","NAN",0,0,1.52
"2024-01-06 10:10:00",29539,3.589,100,0,32.11,277.9,0.928,239.2,14.35,"NAN","NAN","NAN",0,0,1.67
"2024-01-06 10:20:00",29540,3.653,100,0,52.6,277.7,0.799,245.3,13.26,"NAN","NAN","NAN",0,0,1.54
"2024-01-06 10:30:00",29541,3.751,100,0,65.68,277.5,0.742,249.6,14.09,"NAN","NAN","NAN",0,0,1.41
"2024-01-06 10:40:00",29542,3.868,99.9,0,76.01,277,0.67,253.7,17.71,"NAN","NAN","NAN",0,0,1.27
"2024-01-06 10:50:00",29543,3.931,99.7,0,68.21,277,0.843,233.3,18.07,"NAN","NAN","NAN",0,0,1.61
"2024-01-06 11:00:00",29544,3.857,99.4,0,56.99,276.4,0.828,230.2,14.22,"NAN","NAN","NAN",0,0,1.62
"2024-01-06 11:10:00",29545,3.886,99.1,0,68.77,276.3,0.782,219.4,16.31,"NAN","NAN","NAN",0,0,1.34
"2024-01-06 11:20:00",29546,3.989,98.7,0,61.69,275.8,0.745,242.3,19.46,"NAN","NAN","NAN",0,0,1.57
"2024-01-06 11:30:00",29547,4.042,98.4,0,52.21,275.7,0.737,247.1,19.22,"NAN","NAN","NAN",0,0,1.58
"2024-01-06 11:40:00",29548,4.107,98,0,74.49,275.4,0.85,253.8,16.47,"NAN","NAN","NAN",0,0,1.39
"2024-01-06 11:50:00",29549,4.19,97.7,0,67.43,275,0.973,255.1,13.11,"NAN","NAN","NAN",0,0,1.97
"2024-01-06 12:00:00",29550,4.304,97.4,0,101.3,274.7,0.904,252.3,14.32,"NAN","NAN","NAN",0,0,1.97
"2024-01-06 12:10:00",29551,4.357,96.5,0,98.2,274.3,1.081,261.7,13.84,"NAN","NAN","NAN",0,0,1.91
"2024-01-06 12:20:00",29552,4.401,96.1,0,72.46,273.7,1.022,246.6,20.07,"NAN","NAN","NAN",0,0,1.83
"2024-01-06 12:30:00",29553,4.357,95.8,0,68.42,273.6,0.881,241.3,15.21,"NAN","NAN","NAN",0,0,1.6
"2024-01-06 12:40:00",29554,4.355,95.7,0,50.39,273.2,0.761,249.4,20.34,"NAN","NAN","NAN",0,0,1.47
"2024-01-06 12:50:00",29555,4.275,95.4,0,38.59,272.9,0.594,243.2,30.5,"NAN","NAN","NAN",0,0,1.56
"2024-01-06 13:00:00",29556,4.286,95.3,0,46.6,272.8,0.47,251.9,36.25,"NAN","NAN","NAN",0,0,1.44
"2024-01-06 13:10:00",29557,4.316,95.2,0,77.61,272.3,0.783,278.6,11.26,"NAN","NAN","NAN",0,0,1.44
"2024-01-06 13:20:00",29558,4.429,95.3,0,62.86,271.8,0.752,267.2,18.16,"NAN","NAN","NAN",0,0,1.32
"2024-01-06 13:30:00",29559,4.38,95.1,0,42.94,271.6,0.717,264.6,14.64,"NAN","NAN","NAN",0,0,1.64
"2024-01-06 13:40:00",29560,4.33,95,0,38.88,271.5,0.841,268.5,15.45,"NAN","NAN","NAN",0,0,1.47
"2024-01-06 13:50:00",29561,4.296,95.2,0,37.68,270.9,0.777,262.5,14.18,"NAN","NAN","NAN",0,0,1.6
"2024-01-06 14:00:00",29562,4.401,95.4,0,50.83,270.9,0.616,251.1,15.21,"NAN","NAN","NAN",0,0,1.05
"2024-01-06 14:10:00",29563,4.459,95.3,0,53.43,270.9,0.614,250.3,17.37,"NAN","NAN","NAN",0,0,1.35
"2024-01-06 14:20:00",29564,4.499,95.2,0,48.99,270.5,0.641,261.4,14.74,"NAN","NAN","NAN",0,0,1.41
"2024-01-06 14:30:00",29565,4.48,95.1,0,46.48,270.2,0.87,262.9,12.93,"NAN","NAN","NAN",0,0,1.78
"2024-01-06 14:40:00",29566,4.457,95.2,0,44.59,270.2,0.606,258.8,17.16,"NAN","NAN","NAN",0,0,1.35
"2024-01-06 14:50:00",29567,4.406,94.9,0,36.43,270.2,0.678,252.7,18.44,"NAN","NAN","NAN",0,0,1.41
"2024-01-06 15:00:00",29568,4.46,95.2,0,28.39,270.2,0.342,0,0,"NAN","NAN","NAN",0,0,0.77
"2024-01-06 15:10:00",29569,4.46,95.3,0,28.84,270.2,0.363,289.1,41.34,"NAN","NAN","NAN",0,0,0.75
"2024-01-06 15:20:00",29570,4.395,95.5,0,26,270.2,0.432,277.6,14.99,"NAN","NAN","NAN",0,0,0.75
"2024-01-06 15:30:00",29571,4.351,95.8,0,18.77,270.2,0.361,251.9,18.56,"NAN","NAN","NAN",0,0,0.66
"2024-01-06 15:40:00",29572,4.305,96.3,0,15.82,270.2,0.412,239.2,20.39,"NAN","NAN","NAN",0,0,0.82
